studentId,examId,subjectId,marksObtained,grade,isPassed,schoolId
STU-2026-0163,EXM-0101,SUB-MATH,18.6,B,True,SCH-001
STU-2026-0164,EXM-0101,SUB-MATH,20.7,A,True,SCH-001
STU-2026-0165,EXM-0101,SUB-MATH,16.8,C,True,SCH-001
STU-2026-0166,EXM-0101,SUB-MATH,15.9,C,True,SCH-001
STU-2026-0167,EXM-0101,SUB-MATH,22.2,A,True,SCH-001
STU-2026-0168,EXM-0101,SUB-MATH,20.7,A,True,SCH-001
STU-2026-0169,EXM-0101,SUB-MATH,23.1,A+,True,SCH-001
STU-2026-0170,EXM-0101,SUB-MATH,16.6,C,True,SCH-001
STU-2026-0171,EXM-0101,SUB-MATH,17.4,C,True,SCH-001
STU-2026-0172,EXM-0101,SUB-MATH,18.0,B,True,SCH-001
STU-2026-0173,EXM-0101,SUB-MATH,14.3,D,True,SCH-001
STU-2026-0174,EXM-0101,SUB-MATH,17.1,C,True,SCH-001
STU-2026-0175,EXM-0101,SUB-MATH,17.1,C,True,SCH-001
STU-2026-0176,EXM-0101,SUB-MATH,18.6,B,True,SCH-001
STU-2026-0177,EXM-0101,SUB-MATH,18.0,B,True,SCH-001
STU-2026-0178,EXM-0101,SUB-MATH,20.0,A,True,SCH-001
STU-2026-0179,EXM-0101,SUB-MATH,19.7,B,True,SCH-001
STU-2026-0180,EXM-0101,SUB-MATH,14.2,D,True,SCH-001
STU-2026-0181,EXM-0101,SUB-MATH,21.6,A,True,SCH-001
STU-2026-0182,EXM-0101,SUB-MATH,17.4,C,True,SCH-001
STU-2026-0183,EXM-0101,SUB-MATH,19.5,B,True,SCH-001
STU-2026-0184,EXM-0101,SUB-MATH,18.7,B,True,SCH-001
STU-2026-0185,EXM-0101,SUB-MATH,16.6,C,True,SCH-001
STU-2026-0186,EXM-0101,SUB-MATH,12.5,D,True,SCH-001
STU-2026-0187,EXM-0101,SUB-MATH,19.0,B,True,SCH-001
STU-2026-0188,EXM-0101,SUB-MATH,21.2,A,True,SCH-001
STU-2026-0189,EXM-0101,SUB-MATH,19.7,B,True,SCH-001
STU-2026-0190,EXM-0101,SUB-MATH,19.6,B,True,SCH-001
STU-2026-0191,EXM-0101,SUB-MATH,18.6,B,True,SCH-001
STU-2026-0192,EXM-0101,SUB-MATH,23.1,A+,True,SCH-001
STU-2026-0193,EXM-0101,SUB-MATH,16.8,C,True,SCH-001
STU-2026-0194,EXM-0101,SUB-MATH,17.6,B,True,SCH-001
STU-2026-0195,EXM-0101,SUB-MATH,23.6,A+,True,SCH-001
STU-2026-0196,EXM-0101,SUB-MATH,15.3,C,True,SCH-001
STU-2026-0197,EXM-0101,SUB-MATH,18.7,B,True,SCH-001
STU-2026-0198,EXM-0101,SUB-MATH,22.6,A+,True,SCH-001
STU-2026-0133,EXM-0102,SUB-PHY,16.1,C,True,SCH-001
STU-2026-0134,EXM-0102,SUB-PHY,20.6,A,True,SCH-001
STU-2026-0135,EXM-0102,SUB-PHY,23.5,A+,True,SCH-001
STU-2026-0136,EXM-0102,SUB-PHY,22.1,A,True,SCH-001
STU-2026-0137,EXM-0102,SUB-PHY,13.6,D,True,SCH-001
STU-2026-0138,EXM-0102,SUB-PHY,20.0,A,True,SCH-001
STU-2026-0139,EXM-0102,SUB-PHY,15.1,C,True,SCH-001
STU-2026-0140,EXM-0102,SUB-PHY,18.7,B,True,SCH-001
STU-2026-0141,EXM-0102,SUB-PHY,18.1,B,True,SCH-001
STU-2026-0142,EXM-0102,SUB-PHY,17.6,B,True,SCH-001
STU-2026-0143,EXM-0102,SUB-PHY,23.3,A+,True,SCH-001
STU-2026-0144,EXM-0102,SUB-PHY,20.7,A,True,SCH-001
STU-2026-0145,EXM-0102,SUB-PHY,19.7,B,True,SCH-001
STU-2026-0146,EXM-0102,SUB-PHY,13.3,D,True,SCH-001
STU-2026-0147,EXM-0102,SUB-PHY,20.5,A,True,SCH-001
STU-2026-0148,EXM-0102,SUB-PHY,22.4,A,True,SCH-001
STU-2026-0149,EXM-0102,SUB-PHY,14.6,D,True,SCH-001
STU-2026-0150,EXM-0102,SUB-PHY,17.5,B,True,SCH-001
STU-2026-0151,EXM-0102,SUB-PHY,18.4,B,True,SCH-001
STU-2026-0152,EXM-0102,SUB-PHY,21.4,A,True,SCH-001
STU-2026-0153,EXM-0102,SUB-PHY,13.0,D,True,SCH-001
STU-2026-0154,EXM-0102,SUB-PHY,17.9,B,True,SCH-001
STU-2026-0155,EXM-0102,SUB-PHY,22.8,A+,True,SCH-001
STU-2026-0156,EXM-0102,SUB-PHY,15.0,C,True,SCH-001
STU-2026-0157,EXM-0102,SUB-PHY,15.4,C,True,SCH-001
STU-2026-0158,EXM-0102,SUB-PHY,18.5,B,True,SCH-001
STU-2026-0159,EXM-0102,SUB-PHY,23.4,A+,True,SCH-001
STU-2026-0160,EXM-0102,SUB-PHY,12.1,F,True,SCH-001
STU-2026-0161,EXM-0102,SUB-PHY,19.1,B,True,SCH-001
STU-2026-0162,EXM-0102,SUB-PHY,18.5,B,True,SCH-001
STU-2026-0163,EXM-0102,SUB-PHY,18.2,B,True,SCH-001
STU-2026-0164,EXM-0102,SUB-PHY,20.5,A,True,SCH-001
STU-2026-0165,EXM-0102,SUB-PHY,16.2,C,True,SCH-001
STU-2026-0166,EXM-0102,SUB-PHY,18.0,B,True,SCH-001
STU-2026-0167,EXM-0102,SUB-PHY,23.4,A+,True,SCH-001
STU-2026-0168,EXM-0102,SUB-PHY,16.7,C,True,SCH-001
STU-2026-0169,EXM-0102,SUB-PHY,22.5,A+,True,SCH-001
STU-2026-0170,EXM-0102,SUB-PHY,17.6,B,True,SCH-001
STU-2026-0171,EXM-0102,SUB-PHY,19.2,B,True,SCH-001
STU-2026-0172,EXM-0102,SUB-PHY,19.1,B,True,SCH-001
STU-2026-0173,EXM-0102,SUB-PHY,15.1,C,True,SCH-001
STU-2026-0174,EXM-0102,SUB-PHY,18.5,B,True,SCH-001
STU-2026-0175,EXM-0102,SUB-PHY,19.8,B,True,SCH-001
STU-2026-0176,EXM-0102,SUB-PHY,18.7,B,True,SCH-001
STU-2026-0177,EXM-0102,SUB-PHY,16.2,C,True,SCH-001
STU-2026-0178,EXM-0102,SUB-PHY,15.3,C,True,SCH-001
STU-2026-0179,EXM-0102,SUB-PHY,20.5,A,True,SCH-001
STU-2026-0180,EXM-0102,SUB-PHY,12.4,F,True,SCH-001
STU-2026-0181,EXM-0102,SUB-PHY,20.0,A,True,SCH-001
STU-2026-0182,EXM-0102,SUB-PHY,20.9,A,True,SCH-001
STU-2026-0183,EXM-0102,SUB-PHY,18.3,B,True,SCH-001
STU-2026-0184,EXM-0102,SUB-PHY,17.3,C,True,SCH-001
STU-2026-0185,EXM-0102,SUB-PHY,12.1,F,True,SCH-001
STU-2026-0186,EXM-0102,SUB-PHY,10.4,F,True,SCH-001
STU-2026-0187,EXM-0102,SUB-PHY,17.8,B,True,SCH-001
STU-2026-0188,EXM-0102,SUB-PHY,19.5,B,True,SCH-001
STU-2026-0189,EXM-0102,SUB-PHY,23.5,A+,True,SCH-001
STU-2026-0190,EXM-0102,SUB-PHY,18.7,B,True,SCH-001
STU-2026-0191,EXM-0102,SUB-PHY,17.0,C,True,SCH-001
STU-2026-0192,EXM-0102,SUB-PHY,17.8,B,True,SCH-001
STU-2026-0193,EXM-0102,SUB-PHY,17.8,B,True,SCH-001
STU-2026-0194,EXM-0102,SUB-PHY,18.2,B,True,SCH-001
STU-2026-0195,EXM-0102,SUB-PHY,24.8,A+,True,SCH-001
STU-2026-0196,EXM-0102,SUB-PHY,18.2,B,True,SCH-001
STU-2026-0197,EXM-0102,SUB-PHY,18.5,B,True,SCH-001
STU-2026-0198,EXM-0102,SUB-PHY,21.3,A,True,SCH-001
STU-2026-0133,EXM-0103,SUB-CHEM,21.6,A,True,SCH-001
STU-2026-0134,EXM-0103,SUB-CHEM,21.4,A,True,SCH-001
STU-2026-0135,EXM-0103,SUB-CHEM,22.1,A,True,SCH-001
STU-2026-0136,EXM-0103,SUB-CHEM,21.4,A,True,SCH-001
STU-2026-0137,EXM-0103,SUB-CHEM,15.9,C,True,SCH-001
STU-2026-0138,EXM-0103,SUB-CHEM,21.8,A,True,SCH-001
STU-2026-0139,EXM-0103,SUB-CHEM,16.0,C,True,SCH-001
STU-2026-0140,EXM-0103,SUB-CHEM,17.5,B,True,SCH-001
STU-2026-0141,EXM-0103,SUB-CHEM,19.3,B,True,SCH-001
STU-2026-0142,EXM-0103,SUB-CHEM,17.3,C,True,SCH-001
STU-2026-0143,EXM-0103,SUB-CHEM,22.9,A+,True,SCH-001
STU-2026-0144,EXM-0103,SUB-CHEM,17.4,C,True,SCH-001
STU-2026-0145,EXM-0103,SUB-CHEM,19.3,B,True,SCH-001
STU-2026-0146,EXM-0103,SUB-CHEM,15.8,C,True,SCH-001
STU-2026-0147,EXM-0103,SUB-CHEM,22.7,A+,True,SCH-001
STU-2026-0148,EXM-0103,SUB-CHEM,17.9,B,True,SCH-001
STU-2026-0149,EXM-0103,SUB-CHEM,17.9,B,True,SCH-001
STU-2026-0150,EXM-0103,SUB-CHEM,22.6,A+,True,SCH-001
STU-2026-0151,EXM-0103,SUB-CHEM,18.9,B,True,SCH-001
STU-2026-0152,EXM-0103,SUB-CHEM,19.7,B,True,SCH-001
STU-2026-0153,EXM-0103,SUB-CHEM,16.0,C,True,SCH-001
STU-2026-0154,EXM-0103,SUB-CHEM,18.6,B,True,SCH-001
STU-2026-0155,EXM-0103,SUB-CHEM,21.3,A,True,SCH-001
STU-2026-0156,EXM-0103,SUB-CHEM,20.8,A,True,SCH-001
STU-2026-0157,EXM-0103,SUB-CHEM,14.5,D,True,SCH-001
STU-2026-0158,EXM-0103,SUB-CHEM,17.9,B,True,SCH-001
STU-2026-0159,EXM-0103,SUB-CHEM,19.1,B,True,SCH-001
STU-2026-0160,EXM-0103,SUB-CHEM,13.6,D,True,SCH-001
STU-2026-0161,EXM-0103,SUB-CHEM,20.1,A,True,SCH-001
STU-2026-0162,EXM-0103,SUB-CHEM,20.0,A,True,SCH-001
STU-2026-0163,EXM-0103,SUB-CHEM,19.3,B,True,SCH-001
STU-2026-0164,EXM-0103,SUB-CHEM,20.1,A,True,SCH-001
STU-2026-0165,EXM-0103,SUB-CHEM,17.5,B,True,SCH-001
STU-2026-0166,EXM-0103,SUB-CHEM,19.6,B,True,SCH-001
STU-2026-0167,EXM-0103,SUB-CHEM,19.0,B,True,SCH-001
STU-2026-0168,EXM-0103,SUB-CHEM,19.5,B,True,SCH-001
STU-2026-0169,EXM-0103,SUB-CHEM,20.4,A,True,SCH-001
STU-2026-0170,EXM-0103,SUB-CHEM,17.4,C,True,SCH-001
STU-2026-0171,EXM-0103,SUB-CHEM,18.2,B,True,SCH-001
STU-2026-0172,EXM-0103,SUB-CHEM,16.1,C,True,SCH-001
STU-2026-0173,EXM-0103,SUB-CHEM,16.3,C,True,SCH-001
STU-2026-0174,EXM-0103,SUB-CHEM,18.6,B,True,SCH-001
STU-2026-0175,EXM-0103,SUB-CHEM,19.4,B,True,SCH-001
STU-2026-0176,EXM-0103,SUB-CHEM,18.0,B,True,SCH-001
STU-2026-0177,EXM-0103,SUB-CHEM,19.9,B,True,SCH-001
STU-2026-0178,EXM-0103,SUB-CHEM,16.6,C,True,SCH-001
STU-2026-0179,EXM-0103,SUB-CHEM,19.1,B,True,SCH-001
STU-2026-0180,EXM-0103,SUB-CHEM,16.9,C,True,SCH-001
STU-2026-0181,EXM-0103,SUB-CHEM,21.6,A,True,SCH-001
STU-2026-0182,EXM-0103,SUB-CHEM,18.4,B,True,SCH-001
STU-2026-0183,EXM-0103,SUB-CHEM,19.0,B,True,SCH-001
STU-2026-0184,EXM-0103,SUB-CHEM,18.4,B,True,SCH-001
STU-2026-0185,EXM-0103,SUB-CHEM,14.4,D,True,SCH-001
STU-2026-0186,EXM-0103,SUB-CHEM,11.2,F,True,SCH-001
STU-2026-0187,EXM-0103,SUB-CHEM,16.1,C,True,SCH-001
STU-2026-0188,EXM-0103,SUB-CHEM,18.2,B,True,SCH-001
STU-2026-0189,EXM-0103,SUB-CHEM,21.9,A,True,SCH-001
STU-2026-0190,EXM-0103,SUB-CHEM,19.7,B,True,SCH-001
STU-2026-0191,EXM-0103,SUB-CHEM,19.0,B,True,SCH-001
STU-2026-0192,EXM-0103,SUB-CHEM,22.4,A,True,SCH-001
STU-2026-0193,EXM-0103,SUB-CHEM,16.6,C,True,SCH-001
STU-2026-0194,EXM-0103,SUB-CHEM,19.9,B,True,SCH-001
STU-2026-0195,EXM-0103,SUB-CHEM,22.9,A+,True,SCH-001
STU-2026-0196,EXM-0103,SUB-CHEM,14.1,D,True,SCH-001
STU-2026-0197,EXM-0103,SUB-CHEM,22.2,A,True,SCH-001
STU-2026-0198,EXM-0103,SUB-CHEM,23.4,A+,True,SCH-001
STU-2026-0133,EXM-0104,SUB-ENG,21.5,A,True,SCH-001
STU-2026-0134,EXM-0104,SUB-ENG,22.0,A,True,SCH-001
STU-2026-0135,EXM-0104,SUB-ENG,22.7,A+,True,SCH-001
STU-2026-0136,EXM-0104,SUB-ENG,20.6,A,True,SCH-001
STU-2026-0137,EXM-0104,SUB-ENG,15.3,C,True,SCH-001
STU-2026-0138,EXM-0104,SUB-ENG,20.1,A,True,SCH-001
STU-2026-0139,EXM-0104,SUB-ENG,15.7,C,True,SCH-001
STU-2026-0140,EXM-0104,SUB-ENG,18.7,B,True,SCH-001
STU-2026-0141,EXM-0104,SUB-ENG,21.4,A,True,SCH-001
STU-2026-0142,EXM-0104,SUB-ENG,21.8,A,True,SCH-001
STU-2026-0143,EXM-0104,SUB-ENG,23.0,A+,True,SCH-001
STU-2026-0144,EXM-0104,SUB-ENG,21.3,A,True,SCH-001
STU-2026-0145,EXM-0104,SUB-ENG,18.4,B,True,SCH-001
STU-2026-0146,EXM-0104,SUB-ENG,15.0,C,True,SCH-001
STU-2026-0147,EXM-0104,SUB-ENG,16.9,C,True,SCH-001
STU-2026-0148,EXM-0104,SUB-ENG,20.8,A,True,SCH-001
STU-2026-0149,EXM-0104,SUB-ENG,15.9,C,True,SCH-001
STU-2026-0150,EXM-0104,SUB-ENG,20.4,A,True,SCH-001
STU-2026-0151,EXM-0104,SUB-ENG,17.6,B,True,SCH-001
STU-2026-0152,EXM-0104,SUB-ENG,16.4,C,True,SCH-001
STU-2026-0153,EXM-0104,SUB-ENG,15.0,C,True,SCH-001
STU-2026-0154,EXM-0104,SUB-ENG,18.5,B,True,SCH-001
STU-2026-0155,EXM-0104,SUB-ENG,22.3,A,True,SCH-001
STU-2026-0156,EXM-0104,SUB-ENG,19.6,B,True,SCH-001
STU-2026-0157,EXM-0104,SUB-ENG,17.4,C,True,SCH-001
STU-2026-0158,EXM-0104,SUB-ENG,22.0,A,True,SCH-001
STU-2026-0159,EXM-0104,SUB-ENG,22.1,A,True,SCH-001
STU-2026-0160,EXM-0104,SUB-ENG,14.1,D,True,SCH-001
STU-2026-0161,EXM-0104,SUB-ENG,20.8,A,True,SCH-001
STU-2026-0162,EXM-0104,SUB-ENG,19.2,B,True,SCH-001
STU-2026-0163,EXM-0104,SUB-ENG,19.9,B,True,SCH-001
STU-2026-0164,EXM-0104,SUB-ENG,16.7,C,True,SCH-001
STU-2026-0165,EXM-0104,SUB-ENG,16.2,C,True,SCH-001
STU-2026-0166,EXM-0104,SUB-ENG,16.8,C,True,SCH-001
STU-2026-0167,EXM-0104,SUB-ENG,17.4,C,True,SCH-001
STU-2026-0168,EXM-0104,SUB-ENG,20.0,A,True,SCH-001
STU-2026-0169,EXM-0104,SUB-ENG,20.4,A,True,SCH-001
STU-2026-0170,EXM-0104,SUB-ENG,17.4,C,True,SCH-001
STU-2026-0171,EXM-0104,SUB-ENG,19.8,B,True,SCH-001
STU-2026-0172,EXM-0104,SUB-ENG,19.2,B,True,SCH-001
STU-2026-0173,EXM-0104,SUB-ENG,12.5,D,True,SCH-001
STU-2026-0174,EXM-0104,SUB-ENG,18.5,B,True,SCH-001
STU-2026-0175,EXM-0104,SUB-ENG,21.4,A,True,SCH-001
STU-2026-0176,EXM-0104,SUB-ENG,19.2,B,True,SCH-001
STU-2026-0177,EXM-0104,SUB-ENG,15.6,C,True,SCH-001
STU-2026-0178,EXM-0104,SUB-ENG,20.3,A,True,SCH-001
STU-2026-0179,EXM-0104,SUB-ENG,17.7,B,True,SCH-001
STU-2026-0180,EXM-0104,SUB-ENG,16.4,C,True,SCH-001
STU-2026-0181,EXM-0104,SUB-ENG,20.1,A,True,SCH-001
STU-2026-0182,EXM-0104,SUB-ENG,16.3,C,True,SCH-001
STU-2026-0183,EXM-0104,SUB-ENG,20.2,A,True,SCH-001
STU-2026-0184,EXM-0104,SUB-ENG,19.0,B,True,SCH-001
STU-2026-0185,EXM-0104,SUB-ENG,13.4,D,True,SCH-001
STU-2026-0186,EXM-0104,SUB-ENG,10.8,F,True,SCH-001
STU-2026-0187,EXM-0104,SUB-ENG,18.1,B,True,SCH-001
STU-2026-0188,EXM-0104,SUB-ENG,19.1,B,True,SCH-001
STU-2026-0189,EXM-0104,SUB-ENG,20.7,A,True,SCH-001
STU-2026-0190,EXM-0104,SUB-ENG,19.9,B,True,SCH-001
STU-2026-0191,EXM-0104,SUB-ENG,17.7,B,True,SCH-001
STU-2026-0192,EXM-0104,SUB-ENG,22.6,A+,True,SCH-001
STU-2026-0193,EXM-0104,SUB-ENG,16.4,C,True,SCH-001
STU-2026-0194,EXM-0104,SUB-ENG,20.3,A,True,SCH-001
STU-2026-0195,EXM-0104,SUB-ENG,22.7,A+,True,SCH-001
STU-2026-0196,EXM-0104,SUB-ENG,18.8,B,True,SCH-001
STU-2026-0197,EXM-0104,SUB-ENG,17.6,B,True,SCH-001
STU-2026-0198,EXM-0104,SUB-ENG,19.1,B,True,SCH-001
STU-2026-0133,EXM-0105,SUB-HIST,19.6,B,True,SCH-001
STU-2026-0134,EXM-0105,SUB-HIST,21.5,A,True,SCH-001
STU-2026-0135,EXM-0105,SUB-HIST,23.1,A+,True,SCH-001
STU-2026-0136,EXM-0105,SUB-HIST,21.0,A,True,SCH-001
STU-2026-0137,EXM-0105,SUB-HIST,18.4,B,True,SCH-001
STU-2026-0138,EXM-0105,SUB-HIST,21.7,A,True,SCH-001
STU-2026-0139,EXM-0105,SUB-HIST,17.0,C,True,SCH-001
STU-2026-0140,EXM-0105,SUB-HIST,16.7,C,True,SCH-001
STU-2026-0141,EXM-0105,SUB-HIST,18.2,B,True,SCH-001
STU-2026-0142,EXM-0105,SUB-HIST,17.8,B,True,SCH-001
STU-2026-0143,EXM-0105,SUB-HIST,24.8,A+,True,SCH-001
STU-2026-0144,EXM-0105,SUB-HIST,18.6,B,True,SCH-001
STU-2026-0145,EXM-0105,SUB-HIST,20.1,A,True,SCH-001
STU-2026-0146,EXM-0105,SUB-HIST,15.2,C,True,SCH-001
STU-2026-0147,EXM-0105,SUB-HIST,21.1,A,True,SCH-001
STU-2026-0148,EXM-0105,SUB-HIST,18.9,B,True,SCH-001
STU-2026-0149,EXM-0105,SUB-HIST,17.3,C,True,SCH-001
STU-2026-0150,EXM-0105,SUB-HIST,17.6,B,True,SCH-001
STU-2026-0151,EXM-0105,SUB-HIST,18.6,B,True,SCH-001
STU-2026-0152,EXM-0105,SUB-HIST,20.5,A,True,SCH-001
STU-2026-0153,EXM-0105,SUB-HIST,17.5,B,True,SCH-001
STU-2026-0154,EXM-0105,SUB-HIST,20.3,A,True,SCH-001
STU-2026-0155,EXM-0105,SUB-HIST,20.0,A,True,SCH-001
STU-2026-0156,EXM-0105,SUB-HIST,16.2,C,True,SCH-001
STU-2026-0157,EXM-0105,SUB-HIST,16.2,C,True,SCH-001
STU-2026-0158,EXM-0105,SUB-HIST,20.0,A,True,SCH-001
STU-2026-0159,EXM-0105,SUB-HIST,19.5,B,True,SCH-001
STU-2026-0160,EXM-0105,SUB-HIST,15.2,C,True,SCH-001
STU-2026-0161,EXM-0105,SUB-HIST,18.6,B,True,SCH-001
STU-2026-0162,EXM-0105,SUB-HIST,16.6,C,True,SCH-001
STU-2026-0163,EXM-0105,SUB-HIST,21.3,A,True,SCH-001
STU-2026-0164,EXM-0105,SUB-HIST,19.7,B,True,SCH-001
STU-2026-0165,EXM-0105,SUB-HIST,17.1,C,True,SCH-001
STU-2026-0166,EXM-0105,SUB-HIST,18.0,B,True,SCH-001
STU-2026-0167,EXM-0105,SUB-HIST,24.6,A+,True,SCH-001
STU-2026-0168,EXM-0105,SUB-HIST,18.9,B,True,SCH-001
STU-2026-0169,EXM-0105,SUB-HIST,21.9,A,True,SCH-001
STU-2026-0170,EXM-0105,SUB-HIST,16.2,C,True,SCH-001
STU-2026-0171,EXM-0105,SUB-HIST,19.8,B,True,SCH-001
STU-2026-0172,EXM-0105,SUB-HIST,17.2,C,True,SCH-001
STU-2026-0173,EXM-0105,SUB-HIST,14.6,D,True,SCH-001
STU-2026-0174,EXM-0105,SUB-HIST,17.1,C,True,SCH-001
STU-2026-0175,EXM-0105,SUB-HIST,19.3,B,True,SCH-001
STU-2026-0176,EXM-0105,SUB-HIST,17.1,C,True,SCH-001
STU-2026-0177,EXM-0105,SUB-HIST,17.5,B,True,SCH-001
STU-2026-0178,EXM-0105,SUB-HIST,20.7,A,True,SCH-001
STU-2026-0179,EXM-0105,SUB-HIST,22.8,A+,True,SCH-001
STU-2026-0180,EXM-0105,SUB-HIST,16.6,C,True,SCH-001
STU-2026-0181,EXM-0105,SUB-HIST,21.6,A,True,SCH-001
STU-2026-0182,EXM-0105,SUB-HIST,17.2,C,True,SCH-001
STU-2026-0183,EXM-0105,SUB-HIST,17.1,C,True,SCH-001
STU-2026-0184,EXM-0105,SUB-HIST,17.5,B,True,SCH-001
STU-2026-0185,EXM-0105,SUB-HIST,13.7,D,True,SCH-001
STU-2026-0186,EXM-0105,SUB-HIST,12.2,F,True,SCH-001
STU-2026-0187,EXM-0105,SUB-HIST,17.8,B,True,SCH-001
STU-2026-0188,EXM-0105,SUB-HIST,17.0,C,True,SCH-001
STU-2026-0189,EXM-0105,SUB-HIST,20.2,A,True,SCH-001
STU-2026-0190,EXM-0105,SUB-HIST,21.3,A,True,SCH-001
STU-2026-0191,EXM-0105,SUB-HIST,17.1,C,True,SCH-001
STU-2026-0192,EXM-0105,SUB-HIST,18.6,B,True,SCH-001
STU-2026-0193,EXM-0105,SUB-HIST,17.7,B,True,SCH-001
STU-2026-0194,EXM-0105,SUB-HIST,19.1,B,True,SCH-001
STU-2026-0195,EXM-0105,SUB-HIST,21.7,A,True,SCH-001
STU-2026-0196,EXM-0105,SUB-HIST,15.9,C,True,SCH-001
STU-2026-0197,EXM-0105,SUB-HIST,20.9,A,True,SCH-001
STU-2026-0198,EXM-0105,SUB-HIST,22.4,A,True,SCH-001
STU-2026-0199,EXM-0106,SUB-MATH,18.5,B,True,SCH-001
STU-2026-0200,EXM-0106,SUB-MATH,21.8,A,True,SCH-001
STU-2026-0201,EXM-0106,SUB-MATH,18.6,B,True,SCH-001
STU-2026-0202,EXM-0106,SUB-MATH,19.2,B,True,SCH-001
STU-2026-0203,EXM-0106,SUB-MATH,18.9,B,True,SCH-001
STU-2026-0204,EXM-0106,SUB-MATH,18.8,B,True,SCH-001
STU-2026-0205,EXM-0106,SUB-MATH,17.8,B,True,SCH-001
STU-2026-0206,EXM-0106,SUB-MATH,16.3,C,True,SCH-001
STU-2026-0207,EXM-0106,SUB-MATH,17.9,B,True,SCH-001
STU-2026-0208,EXM-0106,SUB-MATH,20.4,A,True,SCH-001
STU-2026-0209,EXM-0106,SUB-MATH,18.8,B,True,SCH-001
STU-2026-0210,EXM-0106,SUB-MATH,10.5,F,True,SCH-001
STU-2026-0211,EXM-0106,SUB-MATH,17.8,B,True,SCH-001
STU-2026-0212,EXM-0106,SUB-MATH,17.1,C,True,SCH-001
STU-2026-0213,EXM-0106,SUB-MATH,18.0,B,True,SCH-001
STU-2026-0214,EXM-0106,SUB-MATH,24.1,A+,True,SCH-001
STU-2026-0215,EXM-0106,SUB-MATH,24.6,A+,True,SCH-001
STU-2026-0216,EXM-0106,SUB-MATH,20.3,A,True,SCH-001
STU-2026-0217,EXM-0106,SUB-MATH,19.7,B,True,SCH-001
STU-2026-0218,EXM-0106,SUB-MATH,20.5,A,True,SCH-001
STU-2026-0219,EXM-0106,SUB-MATH,18.1,B,True,SCH-001
STU-2026-0220,EXM-0106,SUB-MATH,21.0,A,True,SCH-001
STU-2026-0221,EXM-0106,SUB-MATH,5.6,F,False,SCH-001
STU-2026-0222,EXM-0106,SUB-MATH,18.7,B,True,SCH-001
STU-2026-0223,EXM-0106,SUB-MATH,17.3,C,True,SCH-001
STU-2026-0224,EXM-0106,SUB-MATH,21.3,A,True,SCH-001
STU-2026-0225,EXM-0106,SUB-MATH,23.5,A+,True,SCH-001
STU-2026-0226,EXM-0106,SUB-MATH,22.3,A,True,SCH-001
STU-2026-0227,EXM-0106,SUB-MATH,19.8,B,True,SCH-001
STU-2026-0228,EXM-0106,SUB-MATH,22.6,A+,True,SCH-001
STU-2026-0229,EXM-0106,SUB-MATH,24.4,A+,True,SCH-001
STU-2026-0230,EXM-0106,SUB-MATH,10.6,F,True,SCH-001
STU-2026-0231,EXM-0106,SUB-MATH,15.5,C,True,SCH-001
STU-2026-0232,EXM-0106,SUB-MATH,19.1,B,True,SCH-001
STU-2026-0233,EXM-0106,SUB-MATH,20.8,A,True,SCH-001
STU-2026-0234,EXM-0106,SUB-MATH,15.5,C,True,SCH-001
STU-2026-0235,EXM-0106,SUB-MATH,16.9,C,True,SCH-001
STU-2026-0236,EXM-0106,SUB-MATH,17.3,C,True,SCH-001
STU-2026-0237,EXM-0106,SUB-MATH,19.3,B,True,SCH-001
STU-2026-0238,EXM-0106,SUB-MATH,18.7,B,True,SCH-001
STU-2026-0239,EXM-0106,SUB-MATH,18.9,B,True,SCH-001
STU-2026-0240,EXM-0106,SUB-MATH,17.0,C,True,SCH-001
STU-2026-0241,EXM-0106,SUB-MATH,24.0,A+,True,SCH-001
STU-2026-0242,EXM-0106,SUB-MATH,24.7,A+,True,SCH-001
STU-2026-0243,EXM-0106,SUB-MATH,17.5,B,True,SCH-001
STU-2026-0244,EXM-0106,SUB-MATH,17.6,B,True,SCH-001
STU-2026-0245,EXM-0106,SUB-MATH,5.3,F,False,SCH-001
STU-2026-0246,EXM-0106,SUB-MATH,4.6,F,False,SCH-001
STU-2026-0247,EXM-0106,SUB-MATH,20.1,A,True,SCH-001
STU-2026-0248,EXM-0106,SUB-MATH,16.1,C,True,SCH-001
STU-2026-0249,EXM-0106,SUB-MATH,7.4,F,False,SCH-001
STU-2026-0250,EXM-0106,SUB-MATH,17.6,B,True,SCH-001
STU-2026-0251,EXM-0106,SUB-MATH,4.8,F,False,SCH-001
STU-2026-0252,EXM-0106,SUB-MATH,18.6,B,True,SCH-001
STU-2026-0253,EXM-0106,SUB-MATH,6.5,F,False,SCH-001
STU-2026-0254,EXM-0106,SUB-MATH,18.0,B,True,SCH-001
STU-2026-0255,EXM-0106,SUB-MATH,22.6,A+,True,SCH-001
STU-2026-0256,EXM-0106,SUB-MATH,15.0,C,True,SCH-001
STU-2026-0257,EXM-0106,SUB-MATH,22.3,A,True,SCH-001
STU-2026-0258,EXM-0106,SUB-MATH,12.5,D,True,SCH-001
STU-2026-0259,EXM-0106,SUB-MATH,17.6,B,True,SCH-001
STU-2026-0260,EXM-0106,SUB-MATH,23.4,A+,True,SCH-001
STU-2026-0261,EXM-0106,SUB-MATH,21.3,A,True,SCH-001
STU-2026-0262,EXM-0106,SUB-MATH,18.6,B,True,SCH-001
