busId,timestamp,latitude,longitude,speed,heading,eventType,deviation_meters,is_anomaly,anomaly_type
BUS-006,2025-11-10T08:49:00Z,28.521629,77.439043,0.0,73.8,stop,9.5,0,normal
BUS-006,2025-11-10T08:50:00Z,28.522804,77.439398,0.0,75.3,stop,6.0,0,normal
BUS-006,2025-11-10T08:51:00Z,28.524063,77.439713,0.0,76.8,stop,7.2,0,normal
BUS-006,2025-11-10T08:52:00Z,28.525368,77.439921,0.0,78.4,stop,9.7,0,normal
BUS-006,2025-11-10T08:53:00Z,28.526725,77.44017,0.0,79.9,stop,9.9,0,normal
BUS-006,2025-11-10T08:54:00Z,28.528033,77.440466,0.0,81.4,stop,10.1,0,normal
BUS-006,2025-11-10T08:55:00Z,28.529245,77.44065,0.0,82.9,stop,5.4,0,normal
BUS-006,2025-11-10T08:56:00Z,28.530598,77.440824,10.9,84.4,location,7.8,0,normal
BUS-006,2025-11-10T08:57:00Z,28.531811,77.44078,0.0,85.9,stop,1.8,0,normal
BUS-006,2025-11-10T08:58:00Z,28.533137,77.440955,11.8,87.4,location,1.5,0,normal
BUS-006,2025-11-10T08:59:00Z,28.534484,77.440875,0.0,88.9,stop,8.0,0,normal
BUS-006,2025-11-10T09:00:00Z,28.535863,77.440927,0.0,90.4,stop,13.8,0,normal
BUS-006,2025-11-10T09:01:00Z,28.537106,77.440938,0.0,91.9,stop,8.8,0,normal
BUS-006,2025-11-10T09:02:00Z,28.538381,77.44092,0.0,93.4,stop,8.4,0,normal
BUS-006,2025-11-10T09:03:00Z,28.539749,77.440838,0.0,94.9,stop,14.6,0,normal
BUS-006,2025-11-10T09:04:00Z,28.540962,77.440712,0.0,96.4,stop,10.4,0,normal
BUS-006,2025-11-10T09:05:00Z,28.542413,77.440532,0.0,97.9,stop,9.9,0,normal
BUS-006,2025-11-10T09:06:00Z,28.543596,77.440425,0.0,99.4,stop,8.9,0,normal
BUS-006,2025-11-10T09:07:00Z,28.54492,77.440128,0.0,100.9,stop,11.6,0,normal
BUS-006,2025-11-10T09:08:00Z,28.546225,77.439982,0.0,102.4,stop,4.0,0,normal
BUS-006,2025-11-10T09:09:00Z,28.547485,77.439509,0.0,103.9,stop,9.8,0,normal
BUS-006,2025-11-10T09:10:00Z,28.548743,77.439156,0.0,105.4,stop,10.4,0,normal
BUS-006,2025-11-10T09:11:00Z,28.550001,77.438799,0.0,106.9,stop,9.5,0,normal
BUS-006,2025-11-10T09:12:00Z,28.551302,77.438445,0.0,108.4,stop,3.3,0,normal
BUS-006,2025-11-10T09:13:00Z,28.552517,77.437913,0.0,109.9,stop,14.9,0,normal
BUS-006,2025-11-10T09:14:00Z,28.553753,77.437532,0.0,111.4,stop,6.8,0,normal
BUS-006,2025-11-10T09:15:00Z,28.554962,77.43702,0.0,112.9,stop,6.2,0,normal
BUS-006,2025-11-10T09:16:00Z,28.556172,77.436495,0.0,114.4,stop,14.9,0,normal
BUS-006,2025-11-10T09:17:00Z,28.557335,77.435971,0.0,115.9,stop,14.3,0,normal
BUS-006,2025-11-10T09:18:00Z,28.55856,77.435395,0.0,117.4,stop,3.6,0,normal
BUS-006,2025-11-10T09:19:00Z,28.559583,77.434682,0.0,118.9,stop,6.3,0,normal
BUS-006,2025-11-10T09:20:00Z,28.56082,77.434107,0.0,120.4,stop,7.7,0,normal
BUS-006,2025-11-10T09:21:00Z,28.561976,77.4335,0.0,121.9,stop,17.3,0,normal
BUS-006,2025-11-10T09:22:00Z,28.563021,77.432695,0.0,123.4,stop,5.1,0,normal
BUS-006,2025-11-10T09:23:00Z,28.564137,77.432046,0.0,124.9,stop,0.2,0,normal
BUS-006,2025-11-10T09:24:00Z,28.56519,77.431202,0.0,126.5,stop,16.7,0,normal
BUS-006,2025-11-10T09:25:00Z,28.566276,77.430467,0.0,128.0,stop,4.2,0,normal
BUS-006,2025-11-10T09:26:00Z,28.567276,77.429594,0.0,129.5,stop,14.9,0,normal
BUS-006,2025-11-10T09:27:00Z,28.568283,77.428729,0.0,131.0,stop,14.2,0,normal
BUS-006,2025-11-10T09:28:00Z,28.569203,77.427828,0.0,132.5,stop,6.9,0,normal
BUS-006,2025-11-10T09:29:00Z,28.570223,77.427023,0.0,134.0,stop,5.1,0,normal
BUS-006,2025-11-10T09:30:00Z,28.571155,77.426038,0.0,135.5,stop,7.7,0,normal
BUS-006,2025-11-10T09:31:00Z,28.572031,77.425196,0.0,137.0,stop,9.5,0,normal
BUS-006,2025-11-10T09:32:00Z,28.572955,77.424223,0.0,138.5,stop,14.4,0,normal
BUS-006,2025-11-10T09:33:00Z,28.573831,77.423179,0.0,140.0,stop,0.1,0,normal
BUS-006,2025-11-10T09:34:00Z,28.574653,77.422095,0.0,141.5,stop,7.4,0,normal
BUS-006,2025-11-10T09:35:00Z,28.575381,77.421135,0.0,143.0,stop,9.1,0,normal
BUS-006,2025-11-10T09:36:00Z,28.576261,77.420008,0.0,144.5,stop,3.5,0,normal
BUS-006,2025-11-10T09:37:00Z,28.57698,77.41901,0.0,146.0,stop,8.3,0,normal
BUS-006,2025-11-10T09:38:00Z,28.577626,77.417867,0.0,147.5,stop,13.8,0,normal
BUS-006,2025-11-10T09:39:00Z,28.578341,77.416687,0.0,149.0,stop,10.3,0,normal
BUS-006,2025-11-10T09:40:00Z,28.579025,77.41558,0.0,150.5,stop,14.0,0,normal
BUS-006,2025-11-10T09:41:00Z,28.579726,77.414485,0.0,152.0,stop,11.1,0,normal
BUS-006,2025-11-10T09:42:00Z,28.580233,77.413328,0.0,153.5,stop,7.5,0,normal
BUS-006,2025-11-10T09:43:00Z,28.580714,77.412142,0.0,155.0,stop,9.4,0,normal
BUS-006,2025-11-10T09:44:00Z,28.581347,77.410853,0.0,156.5,stop,7.2,0,normal
BUS-006,2025-11-10T09:45:00Z,28.581841,77.40979,0.0,158.0,stop,5.5,0,normal
BUS-006,2025-11-10T09:46:00Z,28.582317,77.408468,0.0,159.5,stop,9.1,0,normal
BUS-006,2025-11-10T09:47:00Z,28.582732,77.407296,0.0,161.0,stop,11.6,0,normal
BUS-006,2025-11-10T09:48:00Z,28.58317,77.405963,0.0,162.5,stop,10.3,0,normal
BUS-006,2025-11-10T09:49:00Z,28.583559,77.404692,0.0,164.0,stop,1.5,0,normal
BUS-006,2025-11-10T09:50:00Z,28.583902,77.403487,0.0,165.5,stop,11.4,0,normal
BUS-006,2025-11-10T09:51:00Z,28.584161,77.402208,0.0,167.0,stop,9.0,0,normal
BUS-006,2025-11-10T09:52:00Z,28.584529,77.400913,0.0,168.5,stop,4.8,0,normal
BUS-006,2025-11-10T09:53:00Z,28.584715,77.399568,0.0,170.0,stop,2.8,0,normal
BUS-006,2025-11-10T09:54:00Z,28.585004,77.398333,8.1,171.5,location,7.1,0,normal
BUS-006,2025-11-10T09:55:00Z,28.585192,77.397093,0.0,173.0,stop,4.3,0,normal
BUS-006,2025-11-10T09:56:00Z,28.585303,77.395716,0.0,174.6,stop,1.9,0,normal
BUS-006,2025-11-10T09:57:00Z,28.585395,77.394379,0.0,176.1,stop,10.3,0,normal
BUS-006,2025-11-10T09:58:00Z,28.585428,77.393059,0.0,177.6,stop,10.9,0,normal
BUS-006,2025-11-10T09:59:00Z,28.585443,77.391846,0.0,179.1,stop,12.2,0,normal
BUS-006,2025-11-10T10:00:00Z,28.585517,77.390467,0.0,180.6,stop,5.8,0,normal
BUS-006,2025-11-10T10:01:00Z,28.585338,77.389199,0.0,182.1,stop,11.3,0,normal
BUS-006,2025-11-10T10:02:00Z,28.585447,77.387984,0.0,183.6,stop,13.9,0,normal
BUS-006,2025-11-10T10:03:00Z,28.585312,77.386597,0.0,185.1,stop,2.3,0,normal
BUS-006,2025-11-10T10:04:00Z,28.585109,77.385258,0.0,186.6,stop,14.2,0,normal
BUS-006,2025-11-10T10:05:00Z,28.584961,77.383991,0.0,188.1,stop,10.7,0,normal
BUS-006,2025-11-10T10:06:00Z,28.584825,77.382643,0.0,189.6,stop,14.3,0,normal
BUS-006,2025-11-10T10:07:00Z,28.58457,77.381283,0.0,191.1,stop,12.9,0,normal
BUS-006,2025-11-10T10:08:00Z,28.584336,77.380155,0.0,192.6,stop,11.7,0,normal
BUS-006,2025-11-10T10:09:00Z,28.583968,77.378758,0.0,194.1,stop,9.9,0,normal
BUS-006,2025-11-10T10:10:00Z,28.583705,77.377573,0.0,195.6,stop,7.6,0,normal
BUS-006,2025-11-10T10:11:00Z,28.583246,77.376259,0.0,197.1,stop,10.8,0,normal
BUS-006,2025-11-10T10:12:00Z,28.582848,77.375102,0.0,198.6,stop,7.3,0,normal
BUS-006,2025-11-10T10:13:00Z,28.582508,77.373899,0.0,200.1,stop,16.4,0,normal
BUS-006,2025-11-10T10:14:00Z,28.582005,77.372612,10.1,201.6,location,5.6,0,normal
BUS-006,2025-11-10T10:15:00Z,28.581551,77.371421,0.0,203.1,stop,14.7,0,normal
BUS-006,2025-11-10T10:16:00Z,28.580982,77.370083,0.0,204.6,stop,4.5,0,normal
BUS-006,2025-11-10T10:17:00Z,28.580438,77.368968,0.0,206.1,stop,9.2,0,normal
BUS-006,2025-11-10T10:18:00Z,28.579797,77.367781,0.0,207.6,stop,6.1,0,normal
BUS-006,2025-11-10T10:19:00Z,28.579057,77.366666,0.0,209.1,stop,11.8,0,normal
BUS-006,2025-11-10T10:20:00Z,28.578538,77.365624,0.0,210.6,stop,8.0,0,normal
BUS-006,2025-11-10T10:21:00Z,28.577912,77.364494,0.0,212.1,stop,12.6,0,normal
BUS-006,2025-11-10T10:22:00Z,28.577142,77.363336,5.6,213.6,location,7.4,0,normal
BUS-006,2025-11-10T10:23:00Z,28.576451,77.36228,5.6,215.1,location,6.8,0,normal
BUS-006,2025-11-10T10:24:00Z,28.575612,77.361223,0.0,216.6,stop,8.5,0,normal
BUS-006,2025-11-10T10:25:00Z,28.57484,77.36009,0.0,218.1,stop,10.3,0,normal
BUS-006,2025-11-10T10:26:00Z,28.57397,77.359041,0.0,219.6,stop,8.1,0,normal
BUS-006,2025-11-10T10:27:00Z,28.573113,77.358059,0.0,221.1,stop,7.2,0,normal
BUS-006,2025-11-10T10:28:00Z,28.572391,77.357206,0.0,222.7,stop,8.1,0,normal
BUS-006,2025-11-10T10:29:00Z,28.571399,77.356219,0.0,224.2,stop,3.2,0,normal
BUS-006,2025-11-10T10:30:00Z,28.570457,77.355257,0.0,225.7,stop,3.3,0,normal
BUS-006,2025-11-10T10:31:00Z,28.569506,77.354295,0.0,227.2,stop,5.3,0,normal
BUS-006,2025-11-10T10:32:00Z,28.56861,77.35336,0.0,228.7,stop,10.7,0,normal
BUS-006,2025-11-10T10:33:00Z,28.567622,77.352604,0.0,230.2,stop,10.4,0,normal
BUS-006,2025-11-10T10:34:00Z,28.566507,77.351856,0.0,231.7,stop,5.8,0,normal
BUS-006,2025-11-10T10:35:00Z,28.565412,77.351016,0.0,233.2,stop,7.9,0,normal
BUS-006,2025-11-10T10:36:00Z,28.564441,77.350249,0.0,234.7,stop,6.7,0,normal
BUS-006,2025-11-10T10:37:00Z,28.563347,77.349447,0.0,236.2,stop,5.6,0,normal
BUS-006,2025-11-10T10:38:00Z,28.562272,77.34886,0.0,237.7,stop,4.2,0,normal
BUS-006,2025-11-10T10:39:00Z,28.561191,77.348041,0.0,239.2,stop,6.7,0,normal
BUS-006,2025-11-10T10:40:00Z,28.559986,77.347426,0.0,240.7,stop,7.2,0,normal
BUS-006,2025-11-10T10:41:00Z,28.558833,77.346789,0.0,242.2,stop,13.5,0,normal
BUS-006,2025-11-10T10:42:00Z,28.557625,77.34612,0.0,243.7,stop,8.5,0,normal
BUS-006,2025-11-10T10:43:00Z,28.556509,77.345703,0.0,245.2,stop,9.9,0,normal
BUS-006,2025-11-10T10:44:00Z,28.555259,77.345091,0.0,246.7,stop,11.5,0,normal
BUS-006,2025-11-10T10:45:00Z,28.554057,77.344608,0.0,248.2,stop,1.6,0,normal
BUS-006,2025-11-10T10:46:00Z,28.55284,77.344082,0.0,249.7,stop,10.0,0,normal
BUS-006,2025-11-10T10:47:00Z,28.551577,77.343719,0.0,251.2,stop,10.7,0,normal
BUS-006,2025-11-10T10:48:00Z,28.550261,77.343244,0.0,252.7,stop,3.0,0,normal
BUS-006,2025-11-10T10:49:00Z,28.549016,77.342881,7.6,254.2,location,10.6,0,normal
BUS-006,2025-11-10T10:50:00Z,28.547835,77.342597,0.0,255.7,stop,0.1,0,normal
BUS-006,2025-11-10T10:51:00Z,28.546515,77.342239,0.0,257.2,stop,7.4,0,normal
BUS-006,2025-11-10T10:52:00Z,28.545255,77.341981,9.9,258.7,location,5.3,0,normal
BUS-006,2025-11-10T10:53:00Z,28.544008,77.34171,0.0,260.2,stop,6.6,0,normal
BUS-006,2025-11-10T10:54:00Z,28.542691,77.341565,0.0,261.7,stop,7.6,0,normal
BUS-006,2025-11-10T10:55:00Z,28.541328,77.341341,0.0,263.2,stop,11.0,0,normal
BUS-006,2025-11-10T10:56:00Z,28.540044,77.341251,0.0,264.7,stop,6.1,0,normal
BUS-006,2025-11-10T10:57:00Z,28.538766,77.341095,0.0,266.2,stop,7.1,0,normal
BUS-006,2025-11-10T10:58:00Z,28.537458,77.341064,0.0,267.7,stop,7.3,0,normal
BUS-006,2025-11-10T10:59:00Z,28.536123,77.341032,0.0,269.2,stop,6.0,0,normal
BUS-006,2025-11-10T11:00:00Z,28.53489,77.341007,0.0,270.8,stop,10.4,0,normal
BUS-006,2025-11-10T11:01:00Z,28.53355,77.340982,0.0,272.3,stop,7.8,0,normal
BUS-006,2025-11-10T11:02:00Z,28.532315,77.341092,0.0,273.8,stop,10.3,0,normal
BUS-006,2025-11-10T11:03:00Z,28.530874,77.341252,0.0,275.3,stop,6.7,0,normal
BUS-006,2025-11-10T11:04:00Z,28.529596,77.341392,0.0,276.8,stop,16.7,0,normal
BUS-006,2025-11-10T11:05:00Z,28.528274,77.341462,8.0,278.3,location,0.1,0,normal
BUS-006,2025-11-10T11:06:00Z,28.526994,77.341813,0.0,279.8,stop,9.9,0,normal
BUS-006,2025-11-10T11:07:00Z,28.525709,77.341905,0.0,281.3,stop,7.6,0,normal
BUS-006,2025-11-10T11:08:00Z,28.524521,77.342167,0.0,282.8,stop,9.6,0,normal
BUS-006,2025-11-10T11:09:00Z,28.523268,77.342503,0.0,284.3,stop,0.6,0,normal
BUS-006,2025-11-10T11:10:00Z,28.521953,77.342865,0.0,285.8,stop,9.8,0,normal
BUS-006,2025-11-10T11:11:00Z,28.520642,77.343279,0.0,287.3,stop,12.6,0,normal
BUS-006,2025-11-10T11:12:00Z,28.519414,77.343595,0.0,288.8,stop,6.8,0,normal
BUS-006,2025-11-10T11:13:00Z,28.518176,77.344137,0.0,290.3,stop,12.6,0,normal
BUS-006,2025-11-10T11:14:00Z,28.516924,77.34463,0.0,291.8,stop,9.4,0,normal
BUS-006,2025-11-10T11:15:00Z,28.515807,77.345072,0.0,293.3,stop,12.6,0,normal
BUS-006,2025-11-10T11:16:00Z,28.514521,77.345561,0.0,294.8,stop,14.1,0,normal
BUS-006,2025-11-10T11:17:00Z,28.51327,77.346152,0.0,296.3,stop,8.0,0,normal
BUS-006,2025-11-10T11:18:00Z,28.512307,77.346834,0.0,297.8,stop,10.5,0,normal
BUS-006,2025-11-10T11:19:00Z,28.510996,77.347426,0.0,299.3,stop,0.1,0,normal
BUS-006,2025-11-10T11:20:00Z,28.509766,77.348048,0.0,300.8,stop,8.8,0,normal
BUS-006,2025-11-10T11:21:00Z,28.508752,77.348786,0.0,302.3,stop,8.8,0,normal
BUS-006,2025-11-10T11:22:00Z,28.507736,77.349478,11.8,303.8,location,14.4,0,normal
BUS-006,2025-11-10T11:23:00Z,28.5066,77.350248,0.0,305.3,stop,6.7,0,normal
BUS-006,2025-11-10T11:24:00Z,28.505582,77.350949,0.0,306.8,stop,9.2,0,normal
BUS-006,2025-11-10T11:25:00Z,28.5045,77.351774,0.0,308.3,stop,10.4,0,normal
BUS-006,2025-11-10T11:26:00Z,28.503532,77.352639,0.0,309.8,stop,16.9,0,normal
BUS-006,2025-11-10T11:27:00Z,28.502516,77.353423,0.0,311.3,stop,7.8,0,normal
BUS-006,2025-11-10T11:28:00Z,28.501509,77.354334,0.0,312.8,stop,10.9,0,normal
BUS-006,2025-11-10T11:29:00Z,28.500601,77.355183,0.0,314.3,stop,8.5,0,normal
BUS-006,2025-11-10T11:30:00Z,28.499574,77.356137,0.0,315.8,stop,1.0,0,normal
BUS-006,2025-11-10T11:31:00Z,28.49877,77.357068,0.0,317.3,stop,5.9,0,normal
BUS-006,2025-11-10T11:32:00Z,28.497908,77.358219,0.0,318.9,stop,12.1,0,normal
BUS-006,2025-11-10T11:33:00Z,28.496968,77.359056,0.0,320.4,stop,9.1,0,normal
BUS-006,2025-11-10T11:34:00Z,28.49617,77.360136,0.0,321.9,stop,7.5,0,normal
BUS-006,2025-11-10T11:35:00Z,28.495436,77.361199,0.0,323.4,stop,8.4,0,normal
BUS-006,2025-11-10T11:36:00Z,28.494599,77.362192,0.0,324.9,stop,3.2,0,normal
BUS-006,2025-11-10T11:37:00Z,28.493891,77.363315,0.0,326.4,stop,12.4,0,normal
BUS-006,2025-11-10T11:38:00Z,28.493149,77.364437,0.0,327.9,stop,9.0,0,normal
BUS-006,2025-11-10T11:39:00Z,28.492518,77.365553,0.0,329.4,stop,5.2,0,normal
BUS-006,2025-11-10T11:40:00Z,28.491911,77.36669,0.0,330.9,stop,9.6,0,normal
BUS-006,2025-11-10T11:41:00Z,28.491258,77.367824,0.0,332.4,stop,13.0,0,normal
BUS-006,2025-11-10T11:42:00Z,28.490625,77.369046,0.0,333.9,stop,5.1,0,normal
BUS-006,2025-11-10T11:43:00Z,28.490013,77.370145,11.5,335.4,location,6.7,0,normal
BUS-006,2025-11-10T11:44:00Z,28.489497,77.371439,0.0,336.9,stop,6.5,0,normal
BUS-006,2025-11-10T11:45:00Z,28.489038,77.372596,5.5,338.4,location,10.1,0,normal
BUS-006,2025-11-10T11:46:00Z,28.488594,77.373783,0.0,339.9,stop,3.9,0,normal
BUS-006,2025-11-10T11:47:00Z,28.488112,77.375082,0.0,341.4,stop,10.0,0,normal
BUS-006,2025-11-10T11:48:00Z,28.487687,77.376298,0.0,342.9,stop,6.2,0,normal
BUS-006,2025-11-10T11:49:00Z,28.487411,77.377569,9.8,344.4,location,10.4,0,normal
BUS-006,2025-11-10T11:50:00Z,28.486969,77.378759,0.0,345.9,stop,6.1,0,normal
BUS-006,2025-11-10T11:51:00Z,28.486684,77.380089,0.0,347.4,stop,6.0,0,normal
BUS-006,2025-11-10T11:52:00Z,28.486387,77.381258,0.0,348.9,stop,14.4,0,normal
BUS-006,2025-11-10T11:53:00Z,28.486181,77.382712,0.0,350.4,stop,5.9,0,normal
BUS-006,2025-11-10T11:54:00Z,28.485999,77.383957,0.0,351.9,stop,0.5,0,normal
BUS-006,2025-11-10T11:55:00Z,28.485828,77.385382,0.0,353.4,stop,3.9,0,normal
BUS-006,2025-11-10T11:56:00Z,28.485741,77.38652,0.0,354.9,stop,8.8,0,normal
BUS-006,2025-11-10T11:57:00Z,28.485556,77.387827,0.0,356.4,stop,11.2,0,normal
BUS-006,2025-11-10T11:58:00Z,28.48558,77.389223,0.0,357.9,stop,15.0,0,normal
BUS-006,2025-11-10T11:59:00Z,28.485536,77.390516,0.0,359.4,stop,11.8,0,normal
BUS-006,2025-11-10T12:00:00Z,28.485487,77.391957,0.0,0.9,stop,12.9,0,normal
BUS-006,2025-11-10T12:01:00Z,28.485538,77.393141,9.1,2.4,location,9.1,0,normal
BUS-006,2025-11-10T12:02:00Z,28.485595,77.394409,9.7,3.9,location,0.6,0,normal
BUS-006,2025-11-10T12:03:00Z,28.485758,77.395782,0.0,5.4,stop,5.6,0,normal
BUS-006,2025-11-10T12:04:00Z,28.485847,77.397059,0.0,7.0,stop,9.3,0,normal
BUS-006,2025-11-10T12:05:00Z,28.486052,77.398313,0.0,8.5,stop,2.9,0,normal
BUS-006,2025-11-10T12:06:00Z,28.486266,77.399685,0.0,10.0,stop,5.2,0,normal
BUS-006,2025-11-10T12:07:00Z,28.486539,77.401025,0.0,11.5,stop,8.1,0,normal
BUS-006,2025-11-10T12:08:00Z,28.486706,77.402227,0.0,13.0,stop,2.7,0,normal
BUS-006,2025-11-10T12:09:00Z,28.487161,77.403508,0.0,14.5,stop,6.2,0,normal
BUS-006,2025-11-10T12:10:00Z,28.487385,77.404782,0.0,16.0,stop,0.9,0,normal
BUS-006,2025-11-10T12:11:00Z,28.487837,77.40601,0.0,17.5,stop,1.7,0,normal
BUS-006,2025-11-10T12:12:00Z,28.488147,77.407324,0.0,19.0,stop,2.2,0,normal
BUS-006,2025-11-10T12:13:00Z,28.488591,77.408446,0.0,20.5,stop,10.4,0,normal
BUS-006,2025-11-10T12:14:00Z,28.48922,77.409637,0.0,22.0,stop,2.3,0,normal
BUS-006,2025-11-10T12:15:00Z,28.489648,77.410976,0.0,23.5,stop,12.9,0,normal
BUS-006,2025-11-10T12:16:00Z,28.490094,77.412142,0.0,25.0,stop,11.6,0,normal
BUS-006,2025-11-10T12:17:00Z,28.490694,77.413306,0.0,26.5,stop,6.4,0,normal
BUS-006,2025-11-10T12:18:00Z,28.491345,77.414428,0.0,28.0,stop,4.1,0,normal
BUS-006,2025-11-10T12:19:00Z,28.491955,77.415689,0.0,29.5,stop,8.6,0,normal
BUS-006,2025-11-10T12:20:00Z,28.492596,77.416769,0.0,31.0,stop,9.5,0,normal
BUS-006,2025-11-10T12:21:00Z,28.493315,77.417936,0.0,32.5,stop,4.2,0,normal
BUS-006,2025-11-10T12:22:00Z,28.494024,77.418927,0.0,34.0,stop,6.0,0,normal
BUS-006,2025-11-10T12:23:00Z,28.494822,77.420066,0.0,35.5,stop,12.2,0,normal
BUS-006,2025-11-10T12:24:00Z,28.495604,77.421153,0.0,37.0,stop,10.7,0,normal
BUS-006,2025-11-10T12:25:00Z,28.496325,77.422099,0.0,38.5,stop,10.1,0,normal
BUS-006,2025-11-10T12:26:00Z,28.497209,77.423162,0.0,40.0,stop,9.2,0,normal
BUS-006,2025-11-10T12:27:00Z,28.498102,77.424082,0.0,41.5,stop,7.4,0,normal
BUS-006,2025-11-10T12:28:00Z,28.498874,77.425143,0.0,43.0,stop,5.4,0,normal
BUS-006,2025-11-10T12:29:00Z,28.49985,77.426027,0.0,44.5,stop,12.3,0,normal
BUS-006,2025-11-10T12:30:00Z,28.500807,77.426944,0.0,46.0,stop,12.1,0,normal
BUS-006,2025-11-10T12:31:00Z,28.501747,77.42789,0.0,47.5,stop,7.7,0,normal
BUS-006,2025-11-10T12:32:00Z,28.502709,77.428741,0.0,49.0,stop,4.2,0,normal
BUS-006,2025-11-10T12:33:00Z,28.503797,77.429662,0.0,50.5,stop,15.8,0,normal
BUS-006,2025-11-10T12:34:00Z,28.504696,77.430415,0.0,52.0,stop,6.8,0,normal
BUS-006,2025-11-10T12:35:00Z,28.505836,77.431204,0.0,53.5,stop,14.0,0,normal
BUS-006,2025-11-10T12:36:00Z,28.506842,77.432004,0.0,55.1,stop,6.4,0,normal
BUS-006,2025-11-10T12:37:00Z,28.507974,77.432681,0.0,56.6,stop,6.2,0,normal
BUS-006,2025-11-10T12:38:00Z,28.509094,77.433562,0.0,58.1,stop,6.6,0,normal
BUS-006,2025-11-10T12:39:00Z,28.510152,77.434092,0.0,59.6,stop,4.3,0,normal
BUS-006,2025-11-10T12:40:00Z,28.51129,77.434865,0.0,61.1,stop,6.6,0,normal
BUS-006,2025-11-10T12:41:00Z,28.512496,77.435354,0.0,62.6,stop,12.9,0,normal
BUS-006,2025-11-10T12:42:00Z,28.5136,77.435971,0.0,64.1,stop,2.0,0,normal
BUS-006,2025-11-10T12:43:00Z,28.514888,77.43657,0.0,65.6,stop,5.8,0,normal
BUS-006,2025-11-10T12:44:00Z,28.515978,77.437031,0.0,67.1,stop,6.0,0,normal
BUS-006,2025-11-10T12:45:00Z,28.517212,77.437551,0.0,68.6,stop,10.7,0,normal
BUS-006,2025-11-10T12:46:00Z,28.518498,77.43795,0.0,70.1,stop,14.3,0,normal
BUS-006,2025-11-10T12:47:00Z,28.519744,77.438383,0.0,71.6,stop,16.4,0,normal
BUS-006,2025-11-10T12:48:00Z,28.520971,77.438801,0.0,73.1,stop,5.0,0,normal
BUS-006,2025-11-10T12:49:00Z,28.522233,77.439161,6.4,74.6,location,8.9,0,normal
BUS-006,2025-11-10T12:50:00Z,28.523498,77.439549,0.0,76.1,stop,2.4,0,normal
BUS-006,2025-11-10T12:51:00Z,28.524903,77.439868,0.0,77.6,stop,3.6,0,normal
BUS-006,2025-11-10T12:52:00Z,28.526065,77.44007,6.4,79.1,location,2.9,0,normal
BUS-006,2025-11-10T12:53:00Z,28.527376,77.440364,0.0,80.6,stop,10.0,0,normal
BUS-006,2025-11-10T12:54:00Z,28.528514,77.440496,0.0,82.1,stop,11.7,0,normal
BUS-006,2025-11-10T12:55:00Z,28.529905,77.440708,0.0,83.6,stop,7.7,0,normal
BUS-006,2025-11-10T12:56:00Z,28.53127,77.440854,6.6,85.1,location,12.3,0,normal
BUS-006,2025-11-10T12:57:00Z,28.532459,77.440901,0.0,86.6,stop,10.7,0,normal
BUS-006,2025-11-10T12:58:00Z,28.533871,77.440938,0.0,88.1,stop,7.4,0,normal
BUS-006,2025-11-10T12:59:00Z,28.535201,77.44103,0.0,89.6,stop,6.1,0,normal
BUS-006,2025-11-10T13:00:00Z,28.536447,77.440983,41.8,91.1,location,1.9,0,normal
BUS-006,2025-11-10T13:01:00Z,28.537761,77.440834,38.1,92.6,location,5.6,0,normal
BUS-006,2025-11-10T13:02:00Z,28.539073,77.440922,30.5,94.1,location,4.7,0,normal
BUS-006,2025-11-10T13:03:00Z,28.54049,77.440769,39.0,95.6,location,7.9,0,normal
BUS-006,2025-11-10T13:04:00Z,28.541771,77.440505,28.1,97.1,location,6.8,0,normal
BUS-006,2025-11-10T13:05:00Z,28.543045,77.440423,34.3,98.6,location,4.5,0,normal
BUS-006,2025-11-10T13:06:00Z,28.544324,77.440247,40.7,100.1,location,7.1,0,normal
BUS-006,2025-11-10T13:07:00Z,28.5456,77.440003,36.3,101.6,location,16.7,0,normal
BUS-006,2025-11-10T13:08:00Z,28.546869,77.439669,33.2,103.2,location,10.5,0,normal
BUS-006,2025-11-10T13:09:00Z,28.548181,77.439359,37.0,104.7,location,8.4,0,normal
BUS-006,2025-11-10T13:10:00Z,28.549441,77.439025,36.1,106.2,location,6.3,0,normal
BUS-006,2025-11-10T13:11:00Z,28.55067,77.43878,35.4,107.7,location,3.6,0,normal
BUS-006,2025-11-10T13:12:00Z,28.551893,77.438149,32.1,109.2,location,11.0,0,normal
BUS-006,2025-11-10T13:13:00Z,28.553123,77.437737,45.5,110.7,location,11.5,0,normal
BUS-006,2025-11-10T13:14:00Z,28.554441,77.437277,31.3,112.2,location,9.7,0,normal
BUS-006,2025-11-10T13:15:00Z,28.555645,77.436836,34.8,113.7,location,12.9,0,normal
BUS-006,2025-11-10T13:16:00Z,28.556833,77.43623,34.6,115.2,location,10.4,0,normal
BUS-006,2025-11-10T13:17:00Z,28.557969,77.435697,38.4,116.7,location,17.5,0,normal
BUS-006,2025-11-10T13:18:00Z,28.559216,77.435027,37.9,118.2,location,3.6,0,normal
BUS-006,2025-11-10T13:19:00Z,28.560255,77.43447,37.8,119.7,location,7.8,0,normal
BUS-006,2025-11-10T13:20:00Z,28.561301,77.433738,37.1,121.2,location,11.5,0,normal
BUS-006,2025-11-10T13:21:00Z,28.56253,77.433131,44.3,122.7,location,7.8,0,normal
BUS-006,2025-11-10T13:22:00Z,28.563599,77.432399,39.2,124.2,location,14.5,0,normal
